mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000056_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4052_MS103.wav,160000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4071_MS109.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000079_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0121_MS005.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2105_M3175_MS211.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000184_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0183_MS005.wav,160000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0052_MS002.wav,2080000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000234_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8016_MS808.wav,2080000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0040_MS002.wav,4000000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000255_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1949_MS107.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0138_MS004.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000357_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8015_MS808.wav,7840000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1944_MS115.wav,11680000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000390_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0151_MS002.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0041_MS002.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000498_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R1019_M1965_MS103.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000559_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0186_MS005.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8017_MS808.wav,4000000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000574_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0094_MS002.wav,15520000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1967_MS103.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000691_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0184_MS005.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0110_MS003.wav,13600000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000700_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0129_MS005.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2105_M3164_MS211.wav,17440000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000812_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0139_MS004.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0118_MS005.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000825_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0191_MS005.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8002_M8002_MS802.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000931_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3200_MS206.wav,11680000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4031_MS108.wav,13600000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069000952_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0070_MS006.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0078_MS006.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001009_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0129_MS005.wav,21280000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0084_MS006.wav,23200000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001091_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0139_MS004.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0055_MS002.wav,21280000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001131_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0115_MS005.wav,19360000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0146_MS003.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001222_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1949_MS107.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3230_MS209.wav,19360000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001272_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0085_MS006.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4015_MS108.wav,19360000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001338_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0004_M0025_MS006.wav,23200000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0166_MS006.wav,19360000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001405_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4070_MS109.wav,21280000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0101_MS004.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001446_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8026_MS812.wav,23200000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1956_MS108.wav,19360000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001511_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0124_MS005.wav,27040000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0069_MS006.wav,21280000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001623_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0101_MS004.wav,28960000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0160_MS006.wav,25120000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001630_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1987_MS108.wav,23200000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8002_M8002_MS802.wav,28960000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001706_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0098_MS004.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0162_MS006.wav,21280000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01069001818_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4013_MS108.wav,34720000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,25120000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000042_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4035_MS107.wav,4000000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0184_MS005.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000111_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0190_MS005.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0084_MS006.wav,160000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000143_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0122_MS005.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0135_MS004.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000251_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0083_MS006.wav,9760000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0100_MS004.wav,160000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000301_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0035_MS002.wav,4000000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0172_MS006.wav,4000000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000340_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0184_MS005.wav,9760000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0056_MS002.wav,4000000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000379_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2001_M2206_MS203.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1948_MS107.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000487_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8015_MS808.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4011_MS108.wav,9760000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000533_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0004_M0028_MS006.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0123_MS005.wav,9760000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000622_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,7840000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0040_MS002.wav,17440000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000687_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0057_MS006.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1981_MS107.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000697_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0150_MS002.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4082_MS105.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000795_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4028_MS107.wav,27040000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0057_MS006.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000846_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8021_MS810.wav,7840000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000894_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0142_MS003.wav,13600000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072000990_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4015_MS108.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8023_MS811.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072001033_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0151_MS002.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0170_MS006.wav,15520000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072001119_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1997_MS103.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4012_MS104.wav,9760000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072001157_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0125_MS005.wav,25120000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R0004_M0022_MS002.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072001211_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0063_MS006.wav,19360000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,27040000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S01072001275_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0072_MS002.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0004_M0028_MS006.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
